,date,wavelength,cali_method,telescope,cali_start_time,cali_stop_time,start_time_period,end_time_period,lidar_path,molecular_path,LC,LC_std,r0,r1
2115,2017-09-21,1064,Klett_Method,far_range,2017-09-21 00:00:00,2017-09-21 01:37:00,2017-09-21 01:00:00,2017-09-21 01:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_21_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_21_Haifa_attbsc_1064_molecular.nc,15471752895536.943,26918503907.974007,8110.56982421875,8954.8447265625
2116,2017-09-21,1064,Klett_Method,far_range,2017-09-21 01:41:30,2017-09-21 02:41:00,2017-09-21 02:00:00,2017-09-21 02:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_21_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_21_Haifa_attbsc_1064_molecular.nc,19310128889028.082,34646004913.29962,5151.87158203125,6332.3623046875
2117,2017-09-21,1064,Klett_Method,far_range,2017-09-21 02:41:30,2017-09-21 03:43:30,2017-09-21 03:00:00,2017-09-21 03:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_21_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_21_Haifa_attbsc_1064_molecular.nc,18589292583964.82,27470197679.45077,6070.861328125,6907.6650390625
2118,2017-09-21,1064,Klett_Method,far_range,2017-09-21 15:10:00,2017-09-21 16:09:30,2017-09-21 15:30:00,2017-09-21 15:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_21_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_21_Haifa_attbsc_1064_molecular.nc,15031445909845.734,37610159296.81626,5495.55859375,6720.87841796875
2119,2017-09-21,1064,Klett_Method,far_range,2017-09-21 16:10:00,2017-09-21 17:09:30,2017-09-21 16:30:00,2017-09-21 16:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_21_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_21_Haifa_attbsc_1064_molecular.nc,15034678231497.834,30234183458.092667,5323.71533203125,6818.00732421875
2120,2017-09-21,1064,Klett_Method,far_range,2017-09-21 17:10:00,2017-09-21 17:59:30,2017-09-21 17:30:00,2017-09-21 17:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_21_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_21_Haifa_attbsc_1064_molecular.nc,15468327710191.271,38137809557.80013,5973.732421875,7468.0244140625
2121,2017-09-21,1064,Klett_Method,far_range,2017-09-21 18:00:00,2017-09-21 18:50:30,2017-09-21 18:00:00,2017-09-21 18:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_21_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_21_Haifa_attbsc_1064_molecular.nc,14500683610547.238,33058078747.105297,6295.0048828125,7176.63720703125
2122,2017-09-21,1064,Klett_Method,far_range,2017-09-21 19:09:30,2017-09-21 20:05:00,2017-09-21 19:30:00,2017-09-21 19:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_21_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_21_Haifa_attbsc_1064_molecular.nc,16396076366492.057,24506963112.20997,5092.10009765625,6586.39208984375
2123,2017-09-21,1064,Klett_Method,far_range,2017-09-21 21:02:30,2017-09-21 22:00:00,2017-09-21 21:30:00,2017-09-21 21:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_21_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_21_Haifa_attbsc_1064_molecular.nc,14447104829573.527,29275546542.995865,5092.10009765625,6586.39208984375
2124,2017-09-21,1064,Klett_Method,far_range,2017-09-21 22:10:00,2017-09-21 23:09:30,2017-09-21 22:30:00,2017-09-21 22:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_21_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_21_Haifa_attbsc_1064_molecular.nc,12892294299050.348,20068082281.26295,7266.294921875,8207.69921875
2125,2017-09-21,1064,Klett_Method,far_range,2017-09-21 23:10:00,2017-09-21 23:59:30,2017-09-21 23:30:00,2017-09-21 23:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_21_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_21_Haifa_attbsc_1064_molecular.nc,13225077186281.873,16273795435.641424,5293.82958984375,6758.23583984375
2126,2017-09-22,1064,Klett_Method,far_range,2017-09-22 00:36:30,2017-09-22 01:36:00,2017-09-22 01:00:00,2017-09-22 01:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_22_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_22_Haifa_attbsc_1064_molecular.nc,12671178184347.89,22952643913.72219,5017.38525390625,5876.603515625
2127,2017-09-22,1064,Klett_Method,far_range,2017-09-22 01:36:30,2017-09-22 02:36:00,2017-09-22 02:00:00,2017-09-22 02:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_22_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_22_Haifa_attbsc_1064_molecular.nc,13476466343509.186,27147130365.753536,5361.072265625,6840.421875
2128,2017-09-22,1064,Klett_Method,far_range,2017-09-22 02:36:30,2017-09-22 03:50:00,2017-09-22 03:00:00,2017-09-22 03:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_22_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_22_Haifa_attbsc_1064_molecular.nc,13766075926430.295,28923083672.536114,5047.27099609375,6130.6328125
2129,2017-09-23,1064,Klett_Method,far_range,2017-09-23 12:00:00,2017-09-23 12:59:30,2017-09-23 12:00:00,2017-09-23 12:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_23_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_23_Haifa_attbsc_1064_molecular.nc,22884551483956.25,39574211506.807686,5779.47412109375,6541.5634765625
2130,2017-09-23,1064,Klett_Method,far_range,2017-09-23 12:00:00,2017-09-23 12:59:30,2017-09-23 12:30:00,2017-09-23 12:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_23_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_23_Haifa_attbsc_1064_molecular.nc,22884551483956.25,39574211506.807686,5779.47412109375,6541.5634765625
2131,2017-09-23,1064,Klett_Method,far_range,2017-09-23 13:00:00,2017-09-23 13:59:30,2017-09-23 13:00:00,2017-09-23 13:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_23_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_23_Haifa_attbsc_1064_molecular.nc,22361282829283.08,63841449676.02159,4897.841796875,6384.66259765625
2132,2017-09-23,1064,Klett_Method,far_range,2017-09-23 13:00:00,2017-09-23 13:59:30,2017-09-23 13:30:00,2017-09-23 13:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_23_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_23_Haifa_attbsc_1064_molecular.nc,22361282829283.08,63841449676.02159,4897.841796875,6384.66259765625
2133,2017-09-23,1064,Klett_Method,far_range,2017-09-23 14:00:00,2017-09-23 15:00:00,2017-09-23 14:00:00,2017-09-23 14:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_23_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_23_Haifa_attbsc_1064_molecular.nc,18862064299970.605,46062687981.577835,5077.1572265625,6571.44921875
2134,2017-09-23,1064,Klett_Method,far_range,2017-09-23 14:00:00,2017-09-23 15:00:00,2017-09-23 14:30:00,2017-09-23 14:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_23_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_23_Haifa_attbsc_1064_molecular.nc,18862064299970.605,46062687981.577835,5077.1572265625,6571.44921875
2135,2017-09-23,1064,Klett_Method,far_range,2017-09-23 15:10:00,2017-09-23 16:09:30,2017-09-23 15:30:00,2017-09-23 15:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_23_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_23_Haifa_attbsc_1064_molecular.nc,19418130379807.773,52349348798.03507,5144.400390625,6638.6923828125
2136,2017-09-23,1064,Klett_Method,far_range,2017-09-23 16:10:00,2017-09-23 17:10:00,2017-09-23 16:30:00,2017-09-23 16:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_23_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_23_Haifa_attbsc_1064_molecular.nc,19792562431212.21,52540199070.18502,5234.0576171875,6728.349609375
2137,2017-09-23,1064,Klett_Method,far_range,2017-09-23 17:11:00,2017-09-23 17:59:30,2017-09-23 17:30:00,2017-09-23 17:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_23_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_23_Haifa_attbsc_1064_molecular.nc,17990980643496.586,52667184857.83876,6578.92041015625,7400.78125
2138,2017-09-23,1064,Klett_Method,far_range,2017-09-23 18:00:00,2017-09-23 18:59:30,2017-09-23 18:00:00,2017-09-23 18:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_23_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_23_Haifa_attbsc_1064_molecular.nc,19118103654129.652,47751164845.77192,5301.30078125,6795.5927734375
2139,2017-09-23,1064,Klett_Method,far_range,2017-09-23 18:00:00,2017-09-23 18:59:30,2017-09-23 18:30:00,2017-09-23 18:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_23_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_23_Haifa_attbsc_1064_molecular.nc,19118103654129.652,47751164845.77192,5301.30078125,6795.5927734375
2140,2017-09-23,1064,Klett_Method,far_range,2017-09-23 19:00:00,2017-09-23 19:48:30,2017-09-23 19:00:00,2017-09-23 19:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_23_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_23_Haifa_attbsc_1064_molecular.nc,19926537760412.766,59725741056.152885,6563.9775390625,7557.681640625
2141,2017-09-23,1064,Klett_Method,far_range,2017-09-23 19:55:30,2017-09-23 20:55:00,2017-09-23 20:00:00,2017-09-23 20:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_23_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_23_Haifa_attbsc_1064_molecular.nc,20508088459499.965,54315004322.73078,6407.0771484375,7901.369140625
2142,2017-09-23,1064,Klett_Method,far_range,2017-09-23 20:55:30,2017-09-23 21:46:30,2017-09-23 21:00:00,2017-09-23 21:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_23_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_23_Haifa_attbsc_1064_molecular.nc,21651067946700.49,63683176805.50805,4711.0556640625,5562.8017578125
2143,2017-09-23,1064,Klett_Method,far_range,2017-09-23 22:10:00,2017-09-23 23:50:00,2017-09-23 22:30:00,2017-09-23 22:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_23_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_23_Haifa_attbsc_1064_molecular.nc,18941430886972.406,49208007312.83284,8842.7734375,9948.548828125
2144,2017-09-23,1064,Klett_Method,far_range,2017-09-23 22:10:00,2017-09-23 23:50:00,2017-09-23 23:00:00,2017-09-23 23:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_23_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_23_Haifa_attbsc_1064_molecular.nc,18941430886972.406,49208007312.83284,8842.7734375,9948.548828125
2145,2017-09-24,1064,Klett_Method,far_range,2017-09-24 01:33:30,2017-09-24 02:33:00,2017-09-24 02:00:00,2017-09-24 02:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_24_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_24_Haifa_attbsc_1064_molecular.nc,22503313048045.95,49914120767.99509,7064.5654296875,8177.81298828125
2146,2017-09-24,1064,Klett_Method,far_range,2017-09-24 02:33:30,2017-09-24 03:46:00,2017-09-24 03:00:00,2017-09-24 03:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_24_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_24_Haifa_attbsc_1064_molecular.nc,19937501782000.766,42310817087.28079,7609.98193359375,8573.80078125
2147,2017-09-24,1064,Klett_Method,far_range,2017-09-24 04:59:00,2017-09-24 05:59:30,2017-09-24 05:00:00,2017-09-24 05:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_24_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_24_Haifa_attbsc_1064_molecular.nc,20445475774224.85,39410958654.74897,4494.38330078125,5816.83154296875
2148,2017-09-24,1064,Klett_Method,far_range,2017-09-24 04:59:00,2017-09-24 05:59:30,2017-09-24 05:30:00,2017-09-24 05:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_24_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_24_Haifa_attbsc_1064_molecular.nc,20445475774224.85,39410958654.74897,4494.38330078125,5816.83154296875
2149,2017-09-24,1064,Klett_Method,far_range,2017-09-24 06:00:00,2017-09-24 06:59:30,2017-09-24 06:00:00,2017-09-24 06:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_24_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_24_Haifa_attbsc_1064_molecular.nc,22541648674982.035,43232089146.45944,4606.455078125,5607.630859375
2150,2017-09-24,1064,Klett_Method,far_range,2017-09-24 06:00:00,2017-09-24 06:59:30,2017-09-24 06:30:00,2017-09-24 06:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_24_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_24_Haifa_attbsc_1064_molecular.nc,22541648674982.035,43232089146.45944,4606.455078125,5607.630859375
2151,2017-09-24,1064,Klett_Method,far_range,2017-09-24 07:00:00,2017-09-24 07:48:30,2017-09-24 07:00:00,2017-09-24 07:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_24_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_24_Haifa_attbsc_1064_molecular.nc,20834992012519.22,45546240344.43752,4621.39794921875,5540.3876953125
2152,2017-09-24,1064,Klett_Method,far_range,2017-09-24 10:23:30,2017-09-24 11:26:30,2017-09-24 10:30:00,2017-09-24 10:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_24_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_24_Haifa_attbsc_1064_molecular.nc,20279009644616.477,40033205645.665985,4240.353515625,5734.6455078125
2153,2017-09-24,1064,Klett_Method,far_range,2017-09-24 16:10:00,2017-09-24 17:09:30,2017-09-24 16:30:00,2017-09-24 16:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_24_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_24_Haifa_attbsc_1064_molecular.nc,3054131351735.4473,20843958378.95591,3216.763427734375,4225.41064453125
2154,2017-09-24,1064,Klett_Method,far_range,2017-09-24 17:10:00,2017-09-24 17:59:30,2017-09-24 17:30:00,2017-09-24 17:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_24_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_24_Haifa_attbsc_1064_molecular.nc,2071853936471.4932,8918572865.93131,2977.6767578125,4330.0107421875
2155,2017-09-24,1064,Klett_Method,far_range,2017-09-24 18:00:00,2017-09-24 18:59:30,2017-09-24 18:00:00,2017-09-24 18:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_24_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_24_Haifa_attbsc_1064_molecular.nc,2249782581664.669,17070305705.716707,4165.638671875,5652.45947265625
2156,2017-09-24,1064,Klett_Method,far_range,2017-09-24 18:00:00,2017-09-24 18:59:30,2017-09-24 18:30:00,2017-09-24 18:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_24_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_24_Haifa_attbsc_1064_molecular.nc,2249782581664.669,17070305705.716707,4165.638671875,5652.45947265625
2157,2017-09-24,1064,Klett_Method,far_range,2017-09-24 22:10:00,2017-09-24 23:33:00,2017-09-24 22:30:00,2017-09-24 22:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_24_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_24_Haifa_attbsc_1064_molecular.nc,2422652665370.75,12601781826.648445,3261.592041015625,4449.55419921875
2158,2017-09-24,1064,Klett_Method,far_range,2017-09-24 22:10:00,2017-09-24 23:33:00,2017-09-24 23:00:00,2017-09-24 23:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_24_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_24_Haifa_attbsc_1064_molecular.nc,2422652665370.75,12601781826.648445,3261.592041015625,4449.55419921875
2159,2017-09-25,1064,Klett_Method,far_range,2017-09-25 00:00:00,2017-09-25 00:59:30,2017-09-25 00:00:00,2017-09-25 00:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_25_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_25_Haifa_attbsc_1064_molecular.nc,3711449899137.834,24303180019.993183,3000.091064453125,3709.879638671875
2160,2017-09-25,1064,Klett_Method,far_range,2017-09-25 00:00:00,2017-09-25 00:59:30,2017-09-25 00:30:00,2017-09-25 00:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_25_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_25_Haifa_attbsc_1064_molecular.nc,3711449899137.834,24303180019.993183,3000.091064453125,3709.879638671875
2161,2017-09-25,1064,Klett_Method,far_range,2017-09-25 01:00:00,2017-09-25 01:59:30,2017-09-25 01:00:00,2017-09-25 01:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_25_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_25_Haifa_attbsc_1064_molecular.nc,2725282961768.1343,14516811381.399036,2917.905029296875,3889.19482421875
2162,2017-09-25,1064,Klett_Method,far_range,2017-09-25 01:00:00,2017-09-25 01:59:30,2017-09-25 01:30:00,2017-09-25 01:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_25_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_25_Haifa_attbsc_1064_molecular.nc,2725282961768.1343,14516811381.399036,2917.905029296875,3889.19482421875
2163,2017-09-25,1064,Klett_Method,far_range,2017-09-25 02:00:00,2017-09-25 02:59:30,2017-09-25 02:00:00,2017-09-25 02:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_25_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_25_Haifa_attbsc_1064_molecular.nc,2527939575933.241,15434859662.133932,2843.1904296875,4337.482421875
2164,2017-09-25,1064,Klett_Method,far_range,2017-09-25 02:00:00,2017-09-25 02:59:30,2017-09-25 02:30:00,2017-09-25 02:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_25_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_25_Haifa_attbsc_1064_molecular.nc,2527939575933.241,15434859662.133932,2843.1904296875,4337.482421875
2165,2017-09-25,1064,Klett_Method,far_range,2017-09-25 03:00:00,2017-09-25 03:59:30,2017-09-25 03:00:00,2017-09-25 03:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_25_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_25_Haifa_attbsc_1064_molecular.nc,2706599810995.331,16111712183.540129,2484.560302734375,3239.177734375
2166,2017-09-25,1064,Klett_Method,far_range,2017-09-25 03:00:00,2017-09-25 03:59:30,2017-09-25 03:30:00,2017-09-25 03:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_25_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_25_Haifa_attbsc_1064_molecular.nc,2706599810995.331,16111712183.540129,2484.560302734375,3239.177734375
2167,2017-09-25,1064,Klett_Method,far_range,2017-09-25 04:00:00,2017-09-25 04:59:30,2017-09-25 04:00:00,2017-09-25 04:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_25_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_25_Haifa_attbsc_1064_molecular.nc,2268609523544.659,12192213421.16787,2462.145751953125,3844.365966796875
2168,2017-09-25,1064,Klett_Method,far_range,2017-09-25 04:00:00,2017-09-25 04:59:30,2017-09-25 04:30:00,2017-09-25 04:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_25_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_25_Haifa_attbsc_1064_molecular.nc,2268609523544.659,12192213421.16787,2462.145751953125,3844.365966796875
2169,2017-09-25,1064,Klett_Method,far_range,2017-09-25 10:30:30,2017-09-25 11:30:00,2017-09-25 11:00:00,2017-09-25 11:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_25_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_25_Haifa_attbsc_1064_molecular.nc,19091746389793.996,49293471833.60573,2671.3466796875,4165.638671875
2170,2017-09-25,1064,Klett_Method,far_range,2017-09-25 12:00:00,2017-09-25 12:59:30,2017-09-25 12:00:00,2017-09-25 12:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_25_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_25_Haifa_attbsc_1064_molecular.nc,19342790636055.117,54013511461.552414,2865.604736328125,4322.53955078125
2171,2017-09-25,1064,Klett_Method,far_range,2017-09-25 12:00:00,2017-09-25 12:59:30,2017-09-25 12:30:00,2017-09-25 12:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_25_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_25_Haifa_attbsc_1064_molecular.nc,19342790636055.117,54013511461.552414,2865.604736328125,4322.53955078125
2172,2017-09-25,1064,Klett_Method,far_range,2017-09-25 13:00:00,2017-09-25 13:50:30,2017-09-25 13:00:00,2017-09-25 13:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_25_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_25_Haifa_attbsc_1064_molecular.nc,18411461489341.137,43489859553.4405,2693.76123046875,3986.32373046875
2173,2017-09-25,1064,Klett_Method,far_range,2017-09-25 22:21:30,2017-09-25 23:13:00,2017-09-25 22:30:00,2017-09-25 22:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_25_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_25_Haifa_attbsc_1064_molecular.nc,13915167670785.46,84873452312.43219,7213.99462890625,8140.45556640625
2174,2017-09-26,1064,Klett_Method,far_range,2017-09-26 01:36:00,2017-09-26 03:18:00,2017-09-26 02:00:00,2017-09-26 02:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_26_Haifa_range_corr_1064_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_26_Haifa_attbsc_1064_molecular.nc,15371204539186.43,73838416399.49458,2775.947265625,3530.564697265625
