,date,wavelength,cali_method,telescope,cali_start_time,cali_stop_time,start_time_period,end_time_period,lidar_path,molecular_path,LC,LC_std,r0,r1,dr
2358,10/6/2017,1064,Klett_Method,far_range,10/6/2017 7:00,10/6/2017 7:59,10/6/2017 7:30,10/6/2017 7:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_06_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_06_Haifa_attbsc_1064_molecular.nc,26959.99136,22.62685963,2.626518066,4.120810059,1.494291992
2359,10/6/2017,1064,Klett_Method,far_range,10/6/2017 8:00,10/6/2017 8:59,10/6/2017 8:00,10/6/2017 8:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_06_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_06_Haifa_attbsc_1064_molecular.nc,25074.68632,36.0195156,3.777122803,5.271415039,1.494292236
2360,10/6/2017,1064,Klett_Method,far_range,10/6/2017 8:00,10/6/2017 8:59,10/6/2017 8:30,10/6/2017 8:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_06_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_06_Haifa_attbsc_1064_molecular.nc,25074.68632,36.0195156,3.777122803,5.271415039,1.494292236
2361,10/6/2017,1064,Klett_Method,far_range,10/6/2017 9:00,10/6/2017 9:59,10/6/2017 9:00,10/6/2017 9:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_06_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_06_Haifa_attbsc_1064_molecular.nc,27686.57584,17.59984967,2.335131104,3.829423096,1.494291992
2362,10/6/2017,1064,Klett_Method,far_range,10/6/2017 9:00,10/6/2017 9:59,10/6/2017 9:30,10/6/2017 9:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_06_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_06_Haifa_attbsc_1064_molecular.nc,27686.57584,17.59984967,2.335131104,3.829423096,1.494291992
2363,10/6/2017,1064,Klett_Method,far_range,10/6/2017 10:00,10/6/2017 11:30,10/6/2017 10:00,10/6/2017 10:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_06_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_06_Haifa_attbsc_1064_molecular.nc,23647.23088,24.10776611,4.188053223,5.682345215,1.494291992
2364,10/6/2017,1064,Klett_Method,far_range,10/6/2017 10:00,10/6/2017 11:30,10/6/2017 10:30,10/6/2017 10:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_06_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_06_Haifa_attbsc_1064_molecular.nc,23647.23088,24.10776611,4.188053223,5.682345215,1.494291992
2365,10/6/2017,1064,Klett_Method,far_range,10/6/2017 10:00,10/6/2017 11:30,10/6/2017 11:00,10/6/2017 11:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_06_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_06_Haifa_attbsc_1064_molecular.nc,23647.23088,24.10776611,4.188053223,5.682345215,1.494291992
2366,10/6/2017,1064,Klett_Method,far_range,10/6/2017 18:51,10/6/2017 19:50,10/6/2017 19:00,10/6/2017 19:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_06_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_06_Haifa_attbsc_1064_molecular.nc,25874.23736,117.3998428,5.189229004,6.683520996,1.494291992
2367,10/6/2017,1064,Klett_Method,far_range,10/6/2017 19:51,10/6/2017 20:50,10/6/2017 20:00,10/6/2017 20:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_06_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_06_Haifa_attbsc_1064_molecular.nc,25534.73224,83.83497118,4.053566895,5.547858887,1.494291992
2368,10/6/2017,1064,Klett_Method,far_range,10/6/2017 20:51,10/6/2017 22:00,10/6/2017 21:00,10/6/2017 21:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_06_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_06_Haifa_attbsc_1064_molecular.nc,24645.07995,67.19911587,2.566746338,4.06103833,1.494291992
2369,10/6/2017,1064,Klett_Method,far_range,10/6/2017 20:51,10/6/2017 22:00,10/6/2017 21:30,10/6/2017 21:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_06_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_06_Haifa_attbsc_1064_molecular.nc,24645.07995,67.19911587,2.566746338,4.06103833,1.494291992
2370,10/6/2017,1064,Klett_Method,far_range,10/6/2017 22:12,10/6/2017 23:42,10/6/2017 22:30,10/6/2017 22:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_06_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_06_Haifa_attbsc_1064_molecular.nc,26207.85552,76.72978742,3.769651367,5.263943359,1.494291992
2371,10/6/2017,1064,Klett_Method,far_range,10/6/2017 22:12,10/6/2017 23:42,10/6/2017 23:00,10/6/2017 23:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_06_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_06_Haifa_attbsc_1064_molecular.nc,26207.85552,76.72978742,3.769651367,5.263943359,1.494291992
2372,10/7/2017,1064,Klett_Method,far_range,10/7/2017 0:00,10/7/2017 0:59,10/7/2017 0:00,10/7/2017 0:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_07_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_07_Haifa_attbsc_1064_molecular.nc,25856.2835,109.3988307,2.058687012,3.552979004,1.494291992
2373,10/7/2017,1064,Klett_Method,far_range,10/7/2017 0:00,10/7/2017 0:59,10/7/2017 0:30,10/7/2017 0:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_07_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_07_Haifa_attbsc_1064_molecular.nc,25856.2835,109.3988307,2.058687012,3.552979004,1.494291992
2374,10/7/2017,1064,Klett_Method,far_range,10/7/2017 1:00,10/7/2017 1:59,10/7/2017 1:00,10/7/2017 1:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_07_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_07_Haifa_attbsc_1064_molecular.nc,23659.33931,113.587425,6.556506348,8.05079834,1.494291992
2375,10/7/2017,1064,Klett_Method,far_range,10/7/2017 1:00,10/7/2017 1:59,10/7/2017 1:30,10/7/2017 1:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_07_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_07_Haifa_attbsc_1064_molecular.nc,23659.33931,113.587425,6.556506348,8.05079834,1.494291992
2376,10/7/2017,1064,Klett_Method,far_range,10/7/2017 2:00,10/7/2017 2:59,10/7/2017 2:00,10/7/2017 2:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_07_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_07_Haifa_attbsc_1064_molecular.nc,28000.11121,126.3808458,9.193931641,9.963492188,0.769560547
2377,10/7/2017,1064,Klett_Method,far_range,10/7/2017 2:00,10/7/2017 2:59,10/7/2017 2:30,10/7/2017 2:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_07_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_07_Haifa_attbsc_1064_molecular.nc,28000.11121,126.3808458,9.193931641,9.963492188,0.769560547
2378,10/7/2017,1064,Klett_Method,far_range,10/7/2017 3:00,10/7/2017 3:59,10/7/2017 3:00,10/7/2017 3:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_07_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_07_Haifa_attbsc_1064_molecular.nc,26260.59686,80.86882071,5.405901367,6.900193359,1.494291992
2379,10/7/2017,1064,Klett_Method,far_range,10/7/2017 3:00,10/7/2017 3:59,10/7/2017 3:30,10/7/2017 3:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_07_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_07_Haifa_attbsc_1064_molecular.nc,26260.59686,80.86882071,5.405901367,6.900193359,1.494291992
2380,10/7/2017,1064,Klett_Method,far_range,10/7/2017 4:00,10/7/2017 4:56,10/7/2017 4:00,10/7/2017 4:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_07_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_07_Haifa_attbsc_1064_molecular.nc,25516.72022,75.90769438,6.728349609,7.609981934,0.881632324
2381,10/7/2017,1064,Klett_Method,far_range,10/7/2017 4:57,10/7/2017 5:59,10/7/2017 5:00,10/7/2017 5:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_07_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_07_Haifa_attbsc_1064_molecular.nc,30147.78268,85.67391657,5.11451416,6.608806152,1.494291992
2382,10/7/2017,1064,Klett_Method,far_range,10/7/2017 4:57,10/7/2017 5:59,10/7/2017 5:30,10/7/2017 5:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_07_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_07_Haifa_attbsc_1064_molecular.nc,30147.78268,85.67391657,5.11451416,6.608806152,1.494291992
2383,10/7/2017,1064,Klett_Method,far_range,10/7/2017 6:00,10/7/2017 6:59,10/7/2017 6:00,10/7/2017 6:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_07_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_07_Haifa_attbsc_1064_molecular.nc,27775.49456,62.73304053,5.174286133,6.668578125,1.494291992
2384,10/7/2017,1064,Klett_Method,far_range,10/7/2017 6:00,10/7/2017 6:59,10/7/2017 6:30,10/7/2017 6:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_07_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_07_Haifa_attbsc_1064_molecular.nc,27775.49456,62.73304053,5.174286133,6.668578125,1.494291992
2385,10/7/2017,1064,Klett_Method,far_range,10/7/2017 7:00,10/7/2017 7:59,10/7/2017 7:00,10/7/2017 7:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_07_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_07_Haifa_attbsc_1064_molecular.nc,27590.54824,89.50997397,6.175461914,7.124337402,0.948875488
2386,10/7/2017,1064,Klett_Method,far_range,10/7/2017 7:00,10/7/2017 7:59,10/7/2017 7:30,10/7/2017 7:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_07_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_07_Haifa_attbsc_1064_molecular.nc,27590.54824,89.50997397,6.175461914,7.124337402,0.948875488
2387,10/7/2017,1064,Klett_Method,far_range,10/7/2017 8:00,10/7/2017 8:59,10/7/2017 8:00,10/7/2017 8:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_07_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_07_Haifa_attbsc_1064_molecular.nc,28790.77104,95.42492031,4.546683105,6.040975586,1.49429248
2388,10/7/2017,1064,Klett_Method,far_range,10/7/2017 8:00,10/7/2017 8:59,10/7/2017 8:30,10/7/2017 8:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_07_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_07_Haifa_attbsc_1064_molecular.nc,28790.77104,95.42492031,4.546683105,6.040975586,1.49429248
2389,10/7/2017,1064,Klett_Method,far_range,10/7/2017 9:00,10/7/2017 9:59,10/7/2017 9:00,10/7/2017 9:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_07_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_07_Haifa_attbsc_1064_molecular.nc,25186.64405,54.1469936,4.942670898,6.436962891,1.494291992
2390,10/7/2017,1064,Klett_Method,far_range,10/7/2017 9:00,10/7/2017 9:59,10/7/2017 9:30,10/7/2017 9:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_07_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_07_Haifa_attbsc_1064_molecular.nc,25186.64405,54.1469936,4.942670898,6.436962891,1.494291992
2391,10/7/2017,1064,Klett_Method,far_range,10/7/2017 10:00,10/7/2017 10:55,10/7/2017 10:00,10/7/2017 10:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_07_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_07_Haifa_attbsc_1064_molecular.nc,23433.81655,43.877906,4.815655762,6.309947754,1.494291992
2392,10/7/2017,1064,Klett_Method,far_range,10/7/2017 12:45,10/7/2017 13:45,10/7/2017 13:00,10/7/2017 13:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_07_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_07_Haifa_attbsc_1064_molecular.nc,24752.35291,50.07422875,4.225410645,5.719702637,1.494291992
2393,10/7/2017,1064,Klett_Method,far_range,10/7/2017 13:45,10/7/2017 14:55,10/7/2017 14:00,10/7/2017 14:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_07_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_07_Haifa_attbsc_1064_molecular.nc,24193.54754,45.96131582,4.232881836,5.727173828,1.494291992
2394,10/7/2017,1064,Klett_Method,far_range,10/7/2017 16:26,10/7/2017 17:21,10/7/2017 16:30,10/7/2017 16:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_07_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_07_Haifa_attbsc_1064_molecular.nc,25450.4517,42.47415822,7.341009277,8.835301758,1.49429248
2395,10/7/2017,1064,Klett_Method,far_range,10/7/2017 18:25,10/7/2017 19:42,10/7/2017 18:30,10/7/2017 18:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_07_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_07_Haifa_attbsc_1064_molecular.nc,24242.62454,33.46023623,4.098395508,5.592687988,1.49429248
2396,10/7/2017,1064,Klett_Method,far_range,10/7/2017 18:25,10/7/2017 19:42,10/7/2017 19:00,10/7/2017 19:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_07_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_07_Haifa_attbsc_1064_molecular.nc,24242.62454,33.46023623,4.098395508,5.592687988,1.49429248
2397,10/8/2017,1064,Klett_Method,far_range,10/8/2017 0:57,10/8/2017 1:43,10/8/2017 1:00,10/8/2017 1:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_08_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_08_Haifa_attbsc_1064_molecular.nc,23791.43149,26.77294829,4.352425293,5.846717285,1.494291992
2398,10/8/2017,1064,Klett_Method,far_range,10/8/2017 1:44,10/8/2017 3:13,10/8/2017 2:00,10/8/2017 2:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_08_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_08_Haifa_attbsc_1064_molecular.nc,25175.83229,20.52385183,4.479439941,5.973732422,1.49429248
2399,10/8/2017,1064,Klett_Method,far_range,10/8/2017 1:44,10/8/2017 3:13,10/8/2017 2:30,10/8/2017 2:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_08_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_08_Haifa_attbsc_1064_molecular.nc,25175.83229,20.52385183,4.479439941,5.973732422,1.49429248
2400,10/8/2017,1064,Klett_Method,far_range,10/8/2017 6:11,10/8/2017 7:05,10/8/2017 6:30,10/8/2017 6:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_08_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_08_Haifa_attbsc_1064_molecular.nc,27153.9267,147.3280954,2.880547607,4.374839844,1.494292236
2401,10/8/2017,1064,Klett_Method,far_range,10/8/2017 19:19,10/8/2017 20:19,10/8/2017 19:30,10/8/2017 19:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_08_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_08_Haifa_attbsc_1064_molecular.nc,22217.40016,128.3825737,2.52191748,4.016209717,1.494292236
2402,10/8/2017,1064,Klett_Method,far_range,10/8/2017 20:19,10/8/2017 22:00,10/8/2017 20:30,10/8/2017 20:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_08_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_08_Haifa_attbsc_1064_molecular.nc,20710.88251,22.25500267,7.176637207,8.670929688,1.49429248
2403,10/8/2017,1064,Klett_Method,far_range,10/8/2017 20:19,10/8/2017 22:00,10/8/2017 21:00,10/8/2017 21:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_08_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_08_Haifa_attbsc_1064_molecular.nc,20710.88251,22.25500267,7.176637207,8.670929688,1.49429248
2404,10/8/2017,1064,Klett_Method,far_range,10/8/2017 20:19,10/8/2017 22:00,10/8/2017 21:30,10/8/2017 21:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_08_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_08_Haifa_attbsc_1064_molecular.nc,20710.88251,22.25500267,7.176637207,8.670929688,1.49429248
2405,10/9/2017,1064,Klett_Method,far_range,10/9/2017 0:00,10/9/2017 0:59,10/9/2017 0:00,10/9/2017 0:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_09_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_09_Haifa_attbsc_1064_molecular.nc,21098.03795,47.06595055,3.089748535,4.584040527,1.494291992
2406,10/9/2017,1064,Klett_Method,far_range,10/9/2017 0:00,10/9/2017 0:59,10/9/2017 0:30,10/9/2017 0:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_09_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_09_Haifa_attbsc_1064_molecular.nc,21098.03795,47.06595055,3.089748535,4.584040527,1.494291992
2407,10/9/2017,1064,Klett_Method,far_range,10/9/2017 1:00,10/9/2017 1:52,10/9/2017 1:00,10/9/2017 1:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_09_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_09_Haifa_attbsc_1064_molecular.nc,21937.78652,36.65851456,3.343778076,4.838070313,1.494292236
2408,10/10/2017,1064,Klett_Method,far_range,10/10/2017 8:55,10/10/2017 9:50,10/10/2017 9:00,10/10/2017 9:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_10_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_10_Haifa_attbsc_1064_molecular.nc,23144.84643,153.1774693,1.939143677,3.433435791,1.494292114
2409,10/10/2017,1064,Klett_Method,far_range,10/10/2017 18:00,10/10/2017 18:52,10/10/2017 18:00,10/10/2017 18:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_10_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_10_Haifa_attbsc_1064_molecular.nc,22875.75751,92.63997697,1.520741821,3.015033936,1.494292114
2410,10/11/2017,1064,Klett_Method,far_range,10/11/2017 1:15,10/11/2017 2:12,10/11/2017 1:30,10/11/2017 1:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_11_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_11_Haifa_attbsc_1064_molecular.nc,21349.07353,81.78998115,1.737414185,3.231706299,1.494292114
2411,10/11/2017,1064,Klett_Method,far_range,10/11/2017 19:11,10/11/2017 20:04,10/11/2017 19:30,10/11/2017 19:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_11_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_11_Haifa_attbsc_1064_molecular.nc,22288.30988,81.57796626,1.244297852,2.738589844,1.494291992
2412,10/12/2017,1064,Klett_Method,far_range,10/12/2017 4:05,10/12/2017 5:13,10/12/2017 4:30,10/12/2017 4:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_12_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_12_Haifa_attbsc_1064_molecular.nc,20568.92761,100.2101862,4.30759668,5.801888672,1.494291992
2413,10/12/2017,1064,Klett_Method,far_range,10/12/2017 7:54,10/12/2017 8:43,10/12/2017 8:00,10/12/2017 8:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_12_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_12_Haifa_attbsc_1064_molecular.nc,23102.80474,59.61507658,2.133401611,3.627693604,1.494291992
2414,10/12/2017,1064,Klett_Method,far_range,10/12/2017 12:00,10/12/2017 12:52,10/12/2017 12:00,10/12/2017 12:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_12_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_12_Haifa_attbsc_1064_molecular.nc,22684.16864,63.48728348,1.729942749,3.224234863,1.494292114
2415,10/12/2017,1064,Klett_Method,far_range,10/12/2017 13:10,10/12/2017 14:06,10/12/2017 13:30,10/12/2017 13:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_12_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_12_Haifa_attbsc_1064_molecular.nc,21519.65642,90.33534602,2.081101563,3.575393555,1.494291992
2416,10/12/2017,1064,Klett_Method,far_range,10/12/2017 22:59,10/12/2017 23:59,10/12/2017 23:00,10/12/2017 23:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_12_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_12_Haifa_attbsc_1064_molecular.nc,21785.37627,22.14423889,1.70752832,3.194348877,1.486820557
2417,10/12/2017,1064,Klett_Method,far_range,10/12/2017 22:59,10/12/2017 23:59,10/12/2017 23:30,10/12/2017 23:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_12_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_12_Haifa_attbsc_1064_molecular.nc,21785.37627,22.14423889,1.70752832,3.194348877,1.486820557
2418,10/13/2017,1064,Klett_Method,far_range,10/13/2017 3:58,10/13/2017 5:06,10/13/2017 4:00,10/13/2017 4:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_13_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_13_Haifa_attbsc_1064_molecular.nc,20186.48968,21.44209647,4.853013184,6.347305176,1.494291992
2419,10/13/2017,1064,Klett_Method,far_range,10/13/2017 3:58,10/13/2017 5:06,10/13/2017 4:30,10/13/2017 4:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_13_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_13_Haifa_attbsc_1064_molecular.nc,20186.48968,21.44209647,4.853013184,6.347305176,1.494291992
2420,10/13/2017,1064,Klett_Method,far_range,10/13/2017 9:52,10/13/2017 11:30,10/13/2017 10:00,10/13/2017 10:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\10\2017_10_13_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\10\2017_10_13_Haifa_attbsc_1064_molecular.nc,21286.04681,49.61339827,3.687465332,4.875427734,1.187962402
