date,wavelength,cali_method,telescope,cali_start_time,cali_stop_time,start_time_period,end_time_period,profile_path,lidar_path,molecular_path,LC,LC_std,r0,r1,dr,bin_r0,bin_r1
2017-09-04,1064,Klett_Method,far_range,2017-09-04 19:37:00,2017-09-04 20:49:00,2017-09-04 19:37:00,2017-09-04 20:06:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\04\2017_09_04_Mon_TROPOS_18_00_01_1937_2049_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_04_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_04_Haifa_attbsc_1064_molecular.nc,27900.657107457682,61.43352173800873,6.7715634765625,8.26585546875,1.4942919921875,865,1065
2017-09-04,1064,Klett_Method,far_range,2017-09-04 19:37:00,2017-09-04 20:49:00,2017-09-04 20:06:30,2017-09-04 20:36:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\04\2017_09_04_Mon_TROPOS_18_00_01_1937_2049_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_04_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_04_Haifa_attbsc_1064_molecular.nc,27900.657107457682,61.43352173800873,6.7715634765625,8.26585546875,1.4942919921875,865,1065
2017-09-04,1064,Klett_Method,far_range,2017-09-04 22:10:00,2017-09-04 23:09:30,2017-09-04 22:10:00,2017-09-04 22:39:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\04\2017_09_04_Mon_TROPOS_18_00_01_2210_2309_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_04_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_04_Haifa_attbsc_1064_molecular.nc,25076.233154646085,61.83472215812256,7.7802104492187505,9.2745029296875,1.49429248046875,1000,1200
2017-09-04,1064,Klett_Method,far_range,2017-09-04 22:10:00,2017-09-04 23:09:30,2017-09-04 22:39:30,2017-09-04 23:09:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\04\2017_09_04_Mon_TROPOS_18_00_01_2210_2309_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_04_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_04_Haifa_attbsc_1064_molecular.nc,25076.233154646085,61.83472215812256,7.7802104492187505,9.2745029296875,1.49429248046875,1000,1200
2017-09-04,1064,Klett_Method,far_range,2017-09-04 23:10:00,2017-09-04 23:59:30,2017-09-04 23:10:00,2017-09-04 23:39:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\04\2017_09_04_Mon_TROPOS_18_00_01_2310_2359_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_04_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_04_Haifa_attbsc_1064_molecular.nc,23958.160739649575,53.60953224271604,8.1612548828125,9.655546875,1.4942919921875,1051,1251
2017-09-05,1064,Klett_Method,far_range,2017-09-05 00:29:30,2017-09-05 01:29:00,2017-09-05 00:29:30,2017-09-05 00:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\05\2017_09_05_Tue_TROPOS_00_00_01_0029_0129_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_1064_molecular.nc,24023.215618797218,77.75942949642432,6.25603271484375,7.75032470703125,1.4942919921875,796,996
2017-09-05,1064,Klett_Method,far_range,2017-09-05 00:29:30,2017-09-05 01:29:00,2017-09-05 00:59:00,2017-09-05 01:28:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\05\2017_09_05_Tue_TROPOS_00_00_01_0029_0129_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_1064_molecular.nc,24023.215618797218,77.75942949642432,6.25603271484375,7.75032470703125,1.4942919921875,796,996
2017-09-05,1064,Klett_Method,far_range,2017-09-05 01:29:30,2017-09-05 02:29:00,2017-09-05 01:29:30,2017-09-05 01:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\05\2017_09_05_Tue_TROPOS_00_00_01_0129_0229_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_1064_molecular.nc,25491.120413024262,68.03637136669654,8.01182568359375,9.5061181640625,1.49429248046875,1031,1231
2017-09-05,1064,Klett_Method,far_range,2017-09-05 01:29:30,2017-09-05 02:29:00,2017-09-05 01:59:00,2017-09-05 02:28:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\05\2017_09_05_Tue_TROPOS_00_00_01_0129_0229_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_1064_molecular.nc,25491.120413024262,68.03637136669654,8.01182568359375,9.5061181640625,1.49429248046875,1031,1231
2017-09-05,1064,Klett_Method,far_range,2017-09-05 02:29:30,2017-09-05 03:20:30,2017-09-05 02:29:30,2017-09-05 02:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\05\2017_09_05_Tue_TROPOS_00_00_01_0229_0320_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_1064_molecular.nc,23402.237513387343,56.58967185512935,8.915872070312501,9.94693359375,1.0310615234375,1152,1290
2017-09-05,1064,Klett_Method,far_range,2017-09-05 03:21:30,2017-09-05 04:29:30,2017-09-05 03:21:30,2017-09-05 03:51:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\05\2017_09_05_Tue_TROPOS_00_00_01_0321_0429_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_1064_molecular.nc,24807.80339991456,73.89245893538583,7.30950830078125,8.10895458984375,0.7994462890625,937,1044
2017-09-05,1064,Klett_Method,far_range,2017-09-05 03:21:30,2017-09-05 04:29:30,2017-09-05 03:51:00,2017-09-05 04:20:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\05\2017_09_05_Tue_TROPOS_00_00_01_0321_0429_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_1064_molecular.nc,24807.80339991456,73.89245893538583,7.30950830078125,8.10895458984375,0.7994462890625,937,1044
2017-09-05,1064,Klett_Method,far_range,2017-09-05 04:30:30,2017-09-05 05:59:30,2017-09-05 04:30:30,2017-09-05 05:00:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\05\2017_09_05_Tue_TROPOS_00_00_01_0430_0559_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_1064_molecular.nc,27803.015307181715,55.06662009343312,5.8675166015625,7.36180859375,1.4942919921875,744,944
2017-09-05,1064,Klett_Method,far_range,2017-09-05 04:30:30,2017-09-05 05:59:30,2017-09-05 05:00:00,2017-09-05 05:29:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\05\2017_09_05_Tue_TROPOS_00_00_01_0430_0559_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_1064_molecular.nc,27803.015307181715,55.06662009343312,5.8675166015625,7.36180859375,1.4942919921875,744,944
2017-09-05,1064,Klett_Method,far_range,2017-09-05 04:30:30,2017-09-05 05:59:30,2017-09-05 05:29:30,2017-09-05 05:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\05\2017_09_05_Tue_TROPOS_00_00_01_0430_0559_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_1064_molecular.nc,27803.015307181715,55.06662009343312,5.8675166015625,7.36180859375,1.4942919921875,744,944
2017-09-05,1064,Klett_Method,far_range,2017-09-05 06:55:00,2017-09-05 08:14:00,2017-09-05 06:55:00,2017-09-05 07:24:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\05\2017_09_05_Tue_TROPOS_06_00_01_0655_0814_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_1064_molecular.nc,29085.025617437823,59.709120870816136,6.0244169921875,6.78650634765625,0.76208935546875,765,867
2017-09-05,1064,Klett_Method,far_range,2017-09-05 06:55:00,2017-09-05 08:14:00,2017-09-05 07:24:30,2017-09-05 07:54:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\05\2017_09_05_Tue_TROPOS_06_00_01_0655_0814_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_1064_molecular.nc,29085.025617437823,59.709120870816136,6.0244169921875,6.78650634765625,0.76208935546875,765,867
2017-09-05,1064,Klett_Method,far_range,2017-09-05 08:15:00,2017-09-05 09:14:30,2017-09-05 08:15:00,2017-09-05 08:44:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\05\2017_09_05_Tue_TROPOS_06_00_01_0815_0914_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_1064_molecular.nc,30887.435696422675,66.57011431089714,6.031888671875,6.74167724609375,0.70978857421875,766,861
2017-09-05,1064,Klett_Method,far_range,2017-09-05 08:15:00,2017-09-05 09:14:30,2017-09-05 08:44:30,2017-09-05 09:14:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\05\2017_09_05_Tue_TROPOS_06_00_01_0815_0914_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_1064_molecular.nc,30887.435696422675,66.57011431089714,6.031888671875,6.74167724609375,0.70978857421875,766,861
2017-09-05,1064,Klett_Method,far_range,2017-09-05 10:15:00,2017-09-05 11:03:30,2017-09-05 10:15:00,2017-09-05 10:44:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\05\2017_09_05_Tue_TROPOS_06_00_01_1015_1103_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_1064_molecular.nc,27002.949799010887,75.28527567806123,5.6732587890625,6.7043203125,1.0310615234375,718,856
2017-09-05,1064,Klett_Method,far_range,2017-09-05 12:00:00,2017-09-05 13:34:00,2017-09-05 12:00:00,2017-09-05 12:29:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\05\2017_09_05_Tue_TROPOS_12_00_01_1200_1334_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_1064_molecular.nc,25578.571356861466,51.212224803696586,5.58360107421875,7.07789306640625,1.4942919921875,706,906
2017-09-05,1064,Klett_Method,far_range,2017-09-05 12:00:00,2017-09-05 13:34:00,2017-09-05 12:29:30,2017-09-05 12:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\05\2017_09_05_Tue_TROPOS_12_00_01_1200_1334_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_1064_molecular.nc,25578.571356861466,51.212224803696586,5.58360107421875,7.07789306640625,1.4942919921875,706,906
2017-09-05,1064,Klett_Method,far_range,2017-09-05 12:00:00,2017-09-05 13:34:00,2017-09-05 12:59:00,2017-09-05 13:28:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\05\2017_09_05_Tue_TROPOS_12_00_01_1200_1334_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_1064_molecular.nc,25578.571356861466,51.212224803696586,5.58360107421875,7.07789306640625,1.4942919921875,706,906
2017-09-05,1064,Klett_Method,far_range,2017-09-05 13:35:00,2017-09-05 14:46:00,2017-09-05 13:35:00,2017-09-05 14:04:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\05\2017_09_05_Tue_TROPOS_12_00_01_1335_1446_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_1064_molecular.nc,25386.347486253526,78.03922402258574,5.70314453125,7.1974365234375,1.4942919921875,722,922
2017-09-05,1064,Klett_Method,far_range,2017-09-05 13:35:00,2017-09-05 14:46:00,2017-09-05 14:04:30,2017-09-05 14:34:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\05\2017_09_05_Tue_TROPOS_12_00_01_1335_1446_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_1064_molecular.nc,25386.347486253526,78.03922402258574,5.70314453125,7.1974365234375,1.4942919921875,722,922
2017-09-05,1064,Klett_Method,far_range,2017-09-05 15:10:00,2017-09-05 16:33:00,2017-09-05 15:10:00,2017-09-05 15:39:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\05\2017_09_05_Tue_TROPOS_12_00_01_1510_1633_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_1064_molecular.nc,25330.87458328966,48.089413107452295,5.57612939453125,7.070421875,1.49429248046875,705,905
2017-09-05,1064,Klett_Method,far_range,2017-09-05 15:10:00,2017-09-05 16:33:00,2017-09-05 15:39:30,2017-09-05 16:09:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\05\2017_09_05_Tue_TROPOS_12_00_01_1510_1633_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_1064_molecular.nc,25330.87458328966,48.089413107452295,5.57612939453125,7.070421875,1.49429248046875,705,905
2017-09-05,1064,Klett_Method,far_range,2017-09-05 18:32:00,2017-09-05 19:24:30,2017-09-05 18:32:00,2017-09-05 19:01:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\05\2017_09_05_Tue_TROPOS_18_00_01_1832_1924_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_1064_molecular.nc,23529.836523201662,70.30613638495507,7.414108886718751,8.9084013671875,1.49429248046875,951,1151
2017-09-05,1064,Klett_Method,far_range,2017-09-05 20:32:00,2017-09-05 21:24:30,2017-09-05 20:32:00,2017-09-05 21:01:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\05\2017_09_05_Tue_TROPOS_18_00_01_2032_2124_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_1064_molecular.nc,20942.0633387952,65.31259126458262,5.75544482421875,7.249736816406251,1.4942919921875,729,929
2017-09-05,1064,Klett_Method,far_range,2017-09-05 22:10:00,2017-09-05 23:03:00,2017-09-05 22:10:00,2017-09-05 22:39:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\05\2017_09_05_Tue_TROPOS_18_00_01_2210_2303_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_1064_molecular.nc,24099.43834650446,66.08632678220977,4.126666259765625,5.62095849609375,1.494292236328125,511,711
2017-09-06,1064,Klett_Method,far_range,2017-09-06 00:00:00,2017-09-06 00:59:30,2017-09-06 00:00:00,2017-09-06 00:29:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\06\2017_09_06_Wed_TROPOS_00_00_01_0000_0059_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_1064_molecular.nc,24863.945773466054,58.123181612132235,3.9249367675781253,5.41922900390625,1.494292236328125,484,684
2017-09-06,1064,Klett_Method,far_range,2017-09-06 00:00:00,2017-09-06 00:59:30,2017-09-06 00:29:30,2017-09-06 00:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\06\2017_09_06_Wed_TROPOS_00_00_01_0000_0059_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_1064_molecular.nc,24863.945773466054,58.123181612132235,3.9249367675781253,5.41922900390625,1.494292236328125,484,684
2017-09-06,1064,Klett_Method,far_range,2017-09-06 01:00:00,2017-09-06 02:11:00,2017-09-06 01:00:00,2017-09-06 01:29:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\06\2017_09_06_Wed_TROPOS_00_00_01_0100_0211_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_1064_molecular.nc,24194.597926613373,65.40850931087778,9.0055302734375,9.9768193359375,0.9712890625,1164,1294
2017-09-06,1064,Klett_Method,far_range,2017-09-06 01:00:00,2017-09-06 02:11:00,2017-09-06 01:29:30,2017-09-06 01:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\06\2017_09_06_Wed_TROPOS_00_00_01_0100_0211_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_1064_molecular.nc,24194.597926613373,65.40850931087778,9.0055302734375,9.9768193359375,0.9712890625,1164,1294
2017-09-06,1064,Klett_Method,far_range,2017-09-06 02:47:00,2017-09-06 03:57:30,2017-09-06 02:47:00,2017-09-06 03:16:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\06\2017_09_06_Wed_TROPOS_00_00_01_0247_0357_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_1064_molecular.nc,24405.192661421286,77.29579797020412,5.31462841796875,6.80892041015625,1.4942919921875,670,870
2017-09-06,1064,Klett_Method,far_range,2017-09-06 02:47:00,2017-09-06 03:57:30,2017-09-06 03:16:30,2017-09-06 03:46:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\06\2017_09_06_Wed_TROPOS_00_00_01_0247_0357_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_1064_molecular.nc,24405.192661421286,77.29579797020412,5.31462841796875,6.80892041015625,1.4942919921875,670,870
2017-09-06,1064,Klett_Method,far_range,2017-09-06 04:01:30,2017-09-06 04:48:30,2017-09-06 04:01:30,2017-09-06 04:31:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\06\2017_09_06_Wed_TROPOS_00_00_01_0401_0448_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_1064_molecular.nc,26732.682039560867,155.32026984478458,3.7680361328125,5.262328125,1.4942919921875,463,663
2017-09-06,1064,Klett_Method,far_range,2017-09-06 04:49:30,2017-09-06 05:40:00,2017-09-06 04:49:30,2017-09-06 05:19:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\06\2017_09_06_Wed_TROPOS_00_00_01_0449_0540_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_1064_molecular.nc,24712.03627415337,168.87424968403397,5.28474267578125,6.3606328125000005,1.0758901367187501,666,810
2017-09-06,1064,Klett_Method,far_range,2017-09-06 06:00:00,2017-09-06 06:59:30,2017-09-06 06:00:00,2017-09-06 06:29:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\06\2017_09_06_Wed_TROPOS_06_00_01_0600_0659_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_1064_molecular.nc,24245.93607814353,145.49344633016673,5.64337255859375,6.71179150390625,1.0684189453125,714,857
2017-09-06,1064,Klett_Method,far_range,2017-09-06 06:00:00,2017-09-06 06:59:30,2017-09-06 06:29:30,2017-09-06 06:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\06\2017_09_06_Wed_TROPOS_06_00_01_0600_0659_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_1064_molecular.nc,24245.93607814353,145.49344633016673,5.64337255859375,6.71179150390625,1.0684189453125,714,857
2017-09-06,1064,Klett_Method,far_range,2017-09-06 07:00:00,2017-09-06 08:16:00,2017-09-06 07:00:00,2017-09-06 07:29:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\06\2017_09_06_Wed_TROPOS_06_00_01_0700_0816_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_1064_molecular.nc,24217.13573805238,121.73818173481516,4.4778247070312505,5.9721171875,1.49429248046875,558,758
2017-09-06,1064,Klett_Method,far_range,2017-09-06 07:00:00,2017-09-06 08:16:00,2017-09-06 07:29:30,2017-09-06 07:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\06\2017_09_06_Wed_TROPOS_06_00_01_0700_0816_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_1064_molecular.nc,24217.13573805238,121.73818173481516,4.4778247070312505,5.9721171875,1.49429248046875,558,758
2017-09-06,1064,Klett_Method,far_range,2017-09-06 08:17:00,2017-09-06 09:03:30,2017-09-06 08:17:00,2017-09-06 08:46:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\06\2017_09_06_Wed_TROPOS_06_00_01_0817_0903_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_1064_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_1064_molecular.nc,24671.564094704696,136.12602355027144,3.977237060546875,5.4715292968750004,1.494292236328125,491,691
